molecule_id,smiles,dipolemoment_max,pyr_P_max,pyr_alpha_max,qpole_amp_max,qpoletens_xx_max,qpoletens_yy_max,qpoletens_zz_max,sterimol_B1_max,sterimol_B5_max,sterimol_L_max,sterimol_burB1_max,sterimol_burB5_max,sterimol_burL_max,vbur_far_vbur_max,vbur_far_vtot_max,vbur_max_delta_qvbur_max,vbur_max_delta_qvtot_max,vbur_near_vbur_max,vbur_near_vtot_max,vbur_ovbur_max_max,vbur_ovbur_min_max,vbur_ovtot_max_max,vbur_ovtot_min_max,vbur_qvbur_max_max,vbur_qvbur_min_max,vbur_qvtot_max_max,vbur_qvtot_min_max,vbur_vbur_max,dipolemoment_min,pyr_P_min,pyr_alpha_min,qpole_amp_min,qpoletens_xx_min,qpoletens_yy_min,qpoletens_zz_min,sterimol_B1_min,sterimol_B5_min,sterimol_L_min,sterimol_burB1_min,sterimol_burB5_min,sterimol_burL_min,vbur_far_vbur_min,vbur_far_vtot_min,vbur_max_delta_qvbur_min,vbur_max_delta_qvtot_min,vbur_near_vbur_min,vbur_near_vtot_min,vbur_ovbur_max_min,vbur_ovbur_min_min,vbur_ovtot_max_min,vbur_ovtot_min_min,vbur_qvbur_max_min,vbur_qvbur_min_min,vbur_qvtot_max_min,vbur_qvtot_min_min,vbur_vbur_min,dipolemoment_delta,pyr_P_delta,pyr_alpha_delta,qpole_amp_delta,qpoletens_xx_delta,qpoletens_yy_delta,qpoletens_zz_delta,sterimol_B1_delta,sterimol_B5_delta,sterimol_L_delta,sterimol_burB1_delta,sterimol_burB5_delta,sterimol_burL_delta,vbur_far_vbur_delta,vbur_far_vtot_delta,vbur_max_delta_qvbur_delta,vbur_max_delta_qvtot_delta,vbur_near_vbur_delta,vbur_near_vtot_delta,vbur_ovbur_max_delta,vbur_ovbur_min_delta,vbur_ovtot_max_delta,vbur_ovtot_min_delta,vbur_qvbur_max_delta,vbur_qvbur_min_delta,vbur_qvtot_max_delta,vbur_qvtot_min_delta,vbur_vbur_delta,dipolemoment_vburminconf,pyr_P_vburminconf,pyr_alpha_vburminconf,qpole_amp_vburminconf,qpoletens_xx_vburminconf,qpoletens_yy_vburminconf,qpoletens_zz_vburminconf,sterimol_B1_vburminconf,sterimol_B5_vburminconf,sterimol_L_vburminconf,sterimol_burB1_vburminconf,sterimol_burB5_vburminconf,sterimol_burL_vburminconf,vbur_far_vbur_vburminconf,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_vburminconf,vbur_near_vtot_vburminconf,vbur_ovbur_max_vburminconf,vbur_ovbur_min_vburminconf,vbur_ovtot_max_vburminconf,vbur_ovtot_min_vburminconf,vbur_qvbur_max_vburminconf,vbur_qvbur_min_vburminconf,vbur_qvtot_max_vburminconf,vbur_qvtot_min_vburminconf,vbur_vbur_vburminconf,E_oxidation_boltzmann_average,E_reduction_boltzmann_average,E_solv_cds_boltzmann_average,E_solv_elstat_boltzmann_average,E_solv_total_boltzmann_average,Pint_P_int_boltzmann_average,Pint_P_max_boltzmann_average,Pint_P_min_boltzmann_average,Pint_dP_boltzmann_average,dipolemoment_boltzmann_average,efg_amp_P_boltzmann_average,efgtens_xx_P_boltzmann_average,efgtens_yy_P_boltzmann_average,efgtens_zz_P_boltzmann_average,fmo_e_homo_boltzmann_average,fmo_e_lumo_boltzmann_average,fmo_eta_boltzmann_average,fmo_mu_boltzmann_average,fmo_omega_boltzmann_average,fukui_m_boltzmann_average,fukui_p_boltzmann_average,nbo_P_boltzmann_average,nbo_P_ra_boltzmann_average,nbo_P_rc_boltzmann_average,nbo_bd_e_avg_boltzmann_average,nbo_bd_e_max_boltzmann_average,nbo_bd_occ_avg_boltzmann_average,nbo_bd_occ_min_boltzmann_average,nbo_bds_e_avg_boltzmann_average,nbo_bds_e_min_boltzmann_average,nbo_bds_occ_avg_boltzmann_average,nbo_bds_occ_max_boltzmann_average,nbo_lp_P_e_boltzmann_average,nbo_lp_P_occ_boltzmann_average,nbo_lp_P_percent_s_boltzmann_average,nmr_P_boltzmann_average,nmrtens_sxx_P_boltzmann_average,nmrtens_syy_P_boltzmann_average,nmrtens_szz_P_boltzmann_average,nuesp_P_boltzmann_average,pyr_P_boltzmann_average,pyr_alpha_boltzmann_average,qpole_amp_boltzmann_average,qpoletens_xx_boltzmann_average,qpoletens_yy_boltzmann_average,qpoletens_zz_boltzmann_average,somo_ra_boltzmann_average,somo_rc_boltzmann_average,sphericity_boltzmann_average,spindens_P_ra_boltzmann_average,spindens_P_rc_boltzmann_average,sterimol_B1_boltzmann_average,sterimol_B5_boltzmann_average,sterimol_L_boltzmann_average,sterimol_burB1_boltzmann_average,sterimol_burB5_boltzmann_average,sterimol_burL_boltzmann_average,surface_area_boltzmann_average,vbur_far_vbur_boltzmann_average,vbur_far_vtot_boltzmann_average,vbur_max_delta_qvbur_boltzmann_average,vbur_max_delta_qvtot_boltzmann_average,vbur_near_vbur_boltzmann_average,vbur_near_vtot_boltzmann_average,vbur_ovbur_max_boltzmann_average,vbur_ovbur_min_boltzmann_average,vbur_ovtot_max_boltzmann_average,vbur_ovtot_min_boltzmann_average,vbur_qvbur_max_boltzmann_average,vbur_qvbur_min_boltzmann_average,vbur_qvtot_max_boltzmann_average,vbur_qvtot_min_boltzmann_average,vbur_ratio_vbur_vtot_boltzmann_average,vbur_vbur_boltzmann_average,vbur_vtot_boltzmann_average,vmin_r_boltzmann_average,vmin_vmin_boltzmann_average,volume_boltzmann_average
16848,CC(C)(C)CP(CC(C)(C)C)C12CC3CC(CC(C3)C1)C2,1.2032562,0.9266952,24.45011,2.8916202,1.3737139,0.62571394,-1.8465284,4.7587814,7.1122446,8.174047,4.585558,6.384426,7.367116,7.756221,14.765585,13.279239,64.48272,74.30593,355.59537,20.955719,0.1362061,125.33166,-0.14481036,25.148228,16.403801,122.3172,71.78036,80.356255,1.1448535,0.87268347,19.235535,2.208059,1.2126808,0.34054074,-2.3560884,4.0585217,6.564315,6.687312,4.030128,6.3033752,6.402724,0.97647643,2.95474,4.3164,38.072506,65.22442,347.4406,19.276625,0.017857911,112.80652,0.095555246,20.076084,11.285598,119.23318,46.05629,68.75792,0.00402818,0.050725248,5.6574745,1.022667,-0.07740314,0.4196755,0.3293056,0.3769946,0.33678943,0.83040315,0.4649758,0.39974964,0.49764395,3.4267688,6.3249164,7.0192704,21.420538,6.9156632,5.2314506,2.3177662,0.12729657,8.381609,-0.54744625,6.4880934,4.903316,7.8122015,16.971735,9.699995,1.2970445,0.89959097,21.907955,3.343517,2.1753297,0.60511667,-3.2664056,4.560887,6.6306987,7.987622,4.345582,6.3972335,7.106395,1.0634755,4.635914,7.176365,70.7111,65.873604,353.47092,19.349428,-0.084119394,122.494934,-0.061125416,21.00433,12.167622,125.33421,60.33276,68.56122,0.2766268,0.05728368,-7.5020447,-3.3014178,-10.867988,18.921602,32.06565,13.326401,3.5124462,0.9496355,1.7485743,-0.766588,-0.66758883,1.4117523,-0.2223705,0.018855024,0.24260844,-0.10108466,0.02023427,0.5896993,0.06485123,0.7627563,0.7074399,1.3219284,-0.44447324,-0.42924607,1.9605861,1.9528441,0.20522918,0.20186605,0.033051606,0.043393075,-0.30204028,1.9381859,51.099197,294.47824,283.60187,312.35254,346.55756,-54.199383,0.93103236,18.114338,2.763707,1.3467739,0.7199004,-2.2666638,0.0929501,-0.42196426,0.7960771,0.07431964,0.755823,4.504517,6.9649105,6.943828,4.374919,6.582055,6.8138924,359.78156,5.8452563,10.220421,5.9017887,51.34666,72.592606,349.59964,20.267962,0.088387884,116.97211,0.21155097,21.962236,13.999315,124.91317,60.777004,0.21078199,77.970245,359.02414,1.7710148,-0.05945453,455.53787
19859,C=C(C)CP(C(C)(C)C)C(C)(C)C,0.95302624,0.88421905,30.789246,2.9227777,1.4382626,0.6025877,-0.7346574,3.8607566,6.127802,7.3471236,3.8001678,5.9247274,7.290365,1.8867826,1.5028125,7.999383,37.075783,66.40051,231.61168,20.256018,0.602127,70.32444,-0.36246762,23.18128,13.613431,73.13856,47.127983,65.9375,0.8834855,0.8316129,23.996435,1.3973824,0.8062302,0.28164664,-2.2898445,3.6193821,5.2707825,6.556459,3.5873353,5.0377,6.6160645,0.2402304,-0.55086267,3.449053,16.181217,61.450405,245.5906,17.719658,0.027477829,74.07144,0.030822009,16.43812,11.202332,78.62975,38.67347,63.19425,-0.039603427,0.054557435,6.7374196,0.5487148,0.0198572,0.3845088,0.3939122,0.1366737,0.3227947,1.0683407,0.18592216,1.0017867,0.6588995,-3.724064,-14.285304,3.8876035,8.136062,5.651356,-14.364744,2.12172,0.41526872,-3.4676492,-0.09278577,4.316246,1.7768521,-5.560328,6.2968493,-0.55073696,1.0162212,0.84141237,29.887249,3.1414208,2.1135786,0.33441344,-2.6504505,3.6092527,5.6859827,7.796301,3.4876096,5.328526,6.9267416,0.48869792,4.718388,7.1042547,33.885166,61.39148,231.99095,19.181181,0.022413898,71.556694,-0.11169607,16.761099,11.9147835,76.13169,47.508183,63.38809,0.28078738,0.061255578,-3.22245,-3.8889484,-7.161665,17.637749,29.107851,12.434828,2.965478,1.263713,1.7158136,-0.77159894,-0.6114308,1.4069327,-0.22432323,0.014697529,0.23948939,-0.10538011,0.022210466,0.58915144,0.027338538,0.7630315,0.73915076,1.3291512,-0.43832135,-0.43256974,1.9478163,1.9393119,0.1859833,0.17898002,0.045028664,0.052824736,-0.30367574,1.9396502,51.256016,270.19012,226.96,279.37888,302.16403,-54.195667,0.8807261,24.078289,2.0063884,1.1500682,0.0051915287,-1.7641356,0.11122301,-0.41835508,0.8543605,0.05672196,0.76820064,3.696763,6.092654,6.660758,3.68352,6.0058556,6.6291842,257.9345,1.6674112,2.8132005,5.59501,34.309635,64.375565,243.66422,18.62421,-0.004784456,81.77125,-0.20057508,19.35166,13.340257,78.10473,41.347187,0.26023915,65.63109,252.28146,1.7814213,-0.06331847,314.9776
19863,C=CCCP(C(C)(C)C)C(C)(C)C,0.99134946,0.886779,29.225388,3.9178782,2.3352504,0.72427756,-0.6492993,3.9592335,6.270402,7.9315977,3.939455,6.397573,7.2388854,8.567454,15.003491,11.971487,39.331856,67.486946,239.4938,20.046041,-0.35894772,82.40799,0.34170595,26.904139,14.208864,85.39761,48.512516,75.71708,1.0735089,0.8358752,24.164715,1.541458,0.8702342,-0.6222922,-2.6469474,3.5143833,5.236353,6.793268,3.5230997,5.113207,6.56925,0.17565945,-0.577577,2.7866075,12.672637,59.822212,232.53397,16.928957,0.02452147,67.30852,0.03730613,14.964977,11.079404,76.250725,36.78812,59.508976,0.118917435,0.044995084,5.499531,1.1528143,0.49659255,0.865359,0.7482545,0.3427174,0.7021789,1.5276273,0.3500112,1.1110525,0.6882376,4.3304234,7.577906,8.174281,19.18948,7.9379435,8.320229,3.8183908,0.05503336,10.663948,0.34533215,8.16006,2.4148366,9.983476,8.563425,11.475535,0.935975,0.8523374,28.446808,5.5947547,3.392796,0.7280022,-2.7646122,3.7845519,5.7229147,7.7078123,3.6639385,5.4161325,6.9775987,0.032023735,2.8884015,4.978095,36.48086,59.80675,236.42216,18.174507,0.019072182,75.36402,-0.025765747,15.566429,11.96997,76.38466,45.29611,59.726284,0.28100654,0.06111288,-3.5307238,-4.2609963,-7.9045424,17.500732,29.265554,12.365122,2.9980776,1.2696015,1.717003,-0.76486313,-0.64918387,1.4119904,-0.22354229,0.014667689,0.23891154,-0.10223421,0.021666054,0.6504565,0.024741836,0.75045663,0.7193249,1.3518525,-0.44246274,-0.42398834,1.9508039,1.943653,0.19050378,0.18309955,0.04092901,0.04800823,-0.30081984,1.9408954,50.87419,280.39084,227.81674,281.8201,305.7325,-54.19691,0.8836319,23.375093,2.3914423,1.6943954,-0.8182888,-1.8271807,0.10895985,-0.4133024,0.8420182,0.053517755,0.80274755,3.781038,6.080269,6.6095734,3.6834106,6.024215,6.6018524,267.92517,2.7745993,7.6639094,4.1514997,31.499695,62.324245,239.26723,17.963839,0.047982123,81.096115,0.14046267,19.134031,13.143469,76.670876,39.15132,0.26725933,65.66431,253.15884,1.7713453,-0.064795695,316.59512
19864,C=CCN(CC=C)P(C(C)(C)C)C(C)(C)C,0.8964278,0.8530916,31.00199,3.998729,1.9200684,0.8217467,-1.034621,4.299773,6.5560303,7.770217,4.0959063,6.1656594,7.096133,12.552611,22.59305,11.573173,49.104996,72.896965,285.60776,20.432318,0.2902135,96.52458,-0.29591632,26.872168,16.163351,106.76688,59.43035,85.50951,0.96457046,0.8239879,26.5716,0.816283,1.0973934,0.104619525,-2.6757662,3.7803826,5.635171,7.2493844,3.7123375,5.682111,6.7547383,2.4237733,5.0578275,4.901902,36.318195,64.1215,271.25092,18.908695,0.03242868,98.69885,0.096693575,18.456005,12.496309,103.24265,50.837147,66.57092,0.27915728,0.048150055,5.411194,1.3918523,0.7404805,0.53429484,0.88427854,0.34821483,0.588951,0.26689088,0.22069931,0.62314135,0.33333156,8.593381,8.2521515,5.713485,17.656614,9.170702,9.80179,2.2991724,0.3202868,9.303261,-0.23945042,6.8164783,3.5271935,3.971789,12.54168,18.475437,0.84251535,0.8387735,28.720427,3.4956102,2.4882526,0.5389933,-2.7641175,4.1546865,6.0642867,7.3756266,4.0053,5.8221593,7.053506,1.4531261,9.899312,6.350571,46.966694,64.41618,282.55264,19.534607,0.045954037,93.85089,0.07003416,19.16248,12.739805,106.0026,51.099625,67.928795,0.26730624,0.05149753,-3.6610255,-4.917801,-8.764656,18.083689,30.855375,12.758275,3.2125545,1.1431322,2.012518,-1.1032602,-0.48350084,1.5983654,-0.21754307,0.0067662396,0.22902627,-0.10161717,0.024928635,0.16827402,0.03484889,0.9394801,0.9108058,1.3268558,-0.48214006,-0.43595767,1.9510427,1.9405137,0.20062068,0.18474017,0.067656286,0.0820636,-0.2986992,1.9385828,51.119614,197.39749,114.6775,174.43733,247.79532,-54.18129,0.8299947,30.954786,2.940452,1.5554692,0.6220444,-2.2358854,0.09767003,-0.38550112,0.8321866,0.059007853,0.26869357,4.165648,6.1322136,6.912219,3.9300275,5.890233,6.817405,302.78876,2.985165,7.623756,7.036991,31.855974,65.65122,290.21597,19.254734,-0.00920656,91.28373,0.045823205,20.990004,13.840465,101.806305,56.8109,0.23846266,69.454216,300.00397,1.7742164,-0.06172057,369.95715
19866,C=CP(C(C)(C)C)C(C)(C)C,0.8325423,0.877663,29.93363,3.8846612,4.994698,0.518467,-1.5949878,3.7103791,5.7937903,6.8302956,3.6923525,5.381758,6.8170276,0.8613521,3.698332,5.876958,50.101513,59.84982,213.87308,16.870441,-0.15913445,80.92555,-0.31231266,17.416458,13.596395,98.25394,40.723667,61.72234,0.9147296,0.82711905,24.390991,3.284736,1.5722549,-0.47225946,-3.3693154,3.5835717,5.197115,6.680151,3.493394,5.105179,6.6478243,1.32252,-1.0636158,3.7646415,29.307758,58.548054,209.67635,16.028559,0.023454899,68.06072,0.046293348,14.269128,12.851902,95.13618,41.964317,58.1677,0.07670837,0.04092818,5.104603,1.6607958,0.1892501,0.65799314,1.5922635,0.0023325013,0.19242243,0.32184437,-0.011450971,0.31875324,0.22103588,-1.8847207,-6.680645,3.3877537,1.7291348,0.5876915,-5.0008454,0.598018,-0.006914161,3.788259,-0.017521804,3.9748845,1.132299,-0.4694117,2.215923,-1.1461368,0.9983085,0.84107435,28.438404,7.5520954,4.3511086,0.289015,-4.5378675,3.4597237,5.436509,6.851458,3.3376014,5.38255,6.785562,1.3753984,2.853121,4.5654683,43.542118,58.471973,213.6072,16.604042,0.03044212,84.090385,0.038354695,14.560951,12.031955,99.58077,37.617428,57.647427,0.28840292,0.0508054,-2.3559644,-3.6179543,-6.1076417,17.103712,27.754019,12.594356,2.7763054,1.2899405,1.7264391,-0.82921135,-0.5881231,1.4061421,-0.22822976,-0.002885371,0.22431642,-0.116313726,0.030933373,0.6137083,0.048701085,0.7457102,0.7426197,1.2956079,-0.44662154,-0.4352105,1.9485917,1.9350467,0.19187422,0.17886822,0.04965784,0.06228239,-0.30338195,1.9295563,50.703365,253.23334,189.08536,251.83536,286.4725,-54.19356,0.8824183,24.04438,3.5387695,3.0650759,0.08686807,-2.7053657,0.103872396,-0.4314092,0.87491405,0.026947876,0.7986377,3.4581861,5.7031913,6.6160502,3.3856406,5.422409,6.6710935,228.16443,1.2897189,3.6745725,4.12931,48.021645,59.673775,213.58943,16.645067,0.015043321,67.57843,-0.065885566,17.396318,12.591199,99.063995,38.58353,0.28754953,61.20942,217.24118,1.799353,-0.05752036,271.10327
19867,C=C[Si](C)(C)CP(C(C)(C)C)C(C)(C)C,1.0528826,0.8802403,28.856348,4.2971306,2.0483325,0.9821517,-1.0457202,4.4175024,6.662708,8.143052,4.1470675,6.855154,7.8287487,10.803338,19.870459,17.02066,68.14723,69.54819,288.00143,19.989899,0.3430491,108.646225,-0.27032676,30.483843,14.886206,114.15871,58.273182,79.749054,1.2088718,0.8340556,24.487705,1.3750194,0.97023964,0.076808274,-2.9270191,4.0861797,5.687423,7.0951657,3.6686046,5.501465,6.7693853,2.4114654,-0.6094978,3.490598,14.687275,60.638054,278.27863,17.764294,0.03495627,82.512054,0.05696441,17.780956,11.485103,91.81646,48.401443,61.069084,0.06507023,0.042593513,4.4461913,2.5388618,1.5548226,0.79274523,1.7467614,0.19427043,0.7322779,1.5320338,0.38257563,1.391421,1.1137834,5.8685865,8.405227,9.51019,59.195408,7.844976,8.553315,2.655857,0.22106297,20.371336,-0.09314072,10.022655,2.6236339,28.56482,15.463332,12.16681,1.0721334,0.84590286,29.38121,3.2450953,2.2570233,0.6639225,-2.6598992,4.3339963,6.036052,8.145856,3.651179,5.701429,7.668356,1.0423796,4.1786227,6.6145864,44.506767,60.71036,281.92624,18.881289,0.031030267,92.89745,0.05392301,18.532839,11.627426,95.617676,56.61302,60.97151,0.27552214,0.060624387,-2.6297886,-4.580629,-7.3649316,18.481667,31.058752,12.946765,3.4110746,1.3467314,1.7526782,-0.765924,-0.68671256,1.4351863,-0.22253238,0.01785237,0.23988546,-0.098708116,0.020327145,0.62024724,0.012435607,0.7694292,0.7239361,1.4261882,-0.44300246,-0.43356878,1.9530784,1.9429259,0.19473325,0.18904503,0.042775992,0.052223332,-0.29614004,1.9369848,50.2787,279.54507,226.24649,273.44327,298.61618,-54.197212,0.88377905,23.302732,2.8078604,1.2787458,0.14161018,-1.8915063,0.105024956,-0.4065183,0.83267844,0.03503296,0.764666,4.2102194,6.2186713,6.7237563,3.9754653,6.07004,6.9071503,305.85153,6.3146205,14.875527,8.597331,62.20342,67.43697,282.6851,20.561773,0.3419525,93.36947,1.2730442,25.622492,14.228441,105.79385,51.126778,0.2595758,74.88876,305.435,1.7612181,-0.0658836,378.2112
19868,C=Cc1ccc(P(C(C)(C)C)C(C)(C)C)cc1,0.9714521,0.8531438,28.481766,5.491684,2.935527,0.29752526,-2.537959,3.8821852,8.060884,7.344011,3.8389404,5.7782793,6.801251,2.5665765,4.6155624,4.6702433,66.10291,62.26402,278.22675,17.680782,0.039816346,109.5682,-0.03424134,17.399769,13.715889,112.67548,49.093,65.38365,1.3345065,0.8355359,27.382158,4.2698298,2.8916826,-0.34727302,-4.2770834,3.858517,7.8844457,7.234182,3.8351634,6.1204214,6.9148498,2.694015,14.235832,6.8482294,81.047424,64.134,296.34262,18.440578,0.022785855,116.28576,0.039321616,20.251993,13.964628,123.68533,51.005676,69.6033,-0.4225347,0.008171818,0.42485794,1.3832368,0.4191847,1.0144279,1.891601,-0.018600041,0.25145146,-0.039247528,-0.07516685,-0.13667865,-0.37446612,-2.0289373,-10.630767,-2.1876795,-2.4981654,-0.21488613,-10.273844,-0.44304025,-0.07754804,-2.4733372,-0.16690855,-1.3170509,0.5765945,-8.470563,-0.78625554,-3.165155,1.050668,0.8403137,27.895704,6.721301,4.1796503,1.2203761,-4.5218267,3.6960192,8.260773,6.469528,3.7340922,6.038479,6.7957897,2.0613065,15.222435,7.544692,73.114784,64.007866,277.02872,18.257635,0.020882193,111.28225,0.00070771854,19.78221,13.746821,121.4885,46.15095,68.08526,0.27354836,0.00758015,-4.830495,-5.378086,-10.3558,18.446272,31.84083,12.499974,3.3504632,1.217975,1.7706152,-0.8409418,-0.6290567,1.4500046,-0.22452146,-0.043431498,0.1837602,-0.13233371,0.052190527,0.4735481,0.016139638,0.76248616,0.7416814,1.1917449,-0.4485924,-0.42825207,1.9464018,1.9348434,0.19833246,0.18446279,0.04791571,0.05716549,-0.29367846,1.9280661,48.982285,253.40976,216.56038,254.96066,282.48584,-54.19321,0.8558176,26.591118,4.50718,3.6346288,-0.4424694,-3.561946,0.057315983,-0.38816708,0.8153993,0.016454546,0.56532454,3.7772343,8.064594,7.429838,3.7211487,5.9812775,7.0006585,306.0445,2.558261,5.4725337,5.4115615,68.3775,61.883266,291.06982,17.452024,-0.023422617,111.748024,-0.26670521,17.896173,13.605955,118.858215,44.591705,0.21604614,65.922424,303.28366,1.7874138,-0.062110335,366.39676
19869,C=Cc1ccccc1P(C(C)(C)C)C(C)(C)C,0.88449013,0.8462868,31.675568,5.018234,2.7928004,-0.1284632,-1.9282957,3.899732,6.4757805,7.49333,3.8888106,5.9702487,7.228839,8.374594,13.738354,15.069982,59.612755,71.10364,268.54803,20.627253,0.023120824,95.944885,-0.23636901,29.337366,14.31457,107.38896,50.062683,80.07873,1.0656557,0.81190574,27.947096,2.5937986,2.0959182,-0.20425881,-3.8494244,3.7858164,6.1269298,7.3484325,3.8510706,6.16288,7.0966883,9.295756,14.661863,9.337665,66.16725,67.501495,283.84686,19.725557,0.03377671,97.93923,0.053302407,26.07986,14.514488,123.14965,49.074657,77.46447,-0.17482485,0.032663424,2.941109,1.9286894,1.2393614,0.58202535,1.7230692,0.049788613,0.2818365,0.4239925,0.0059775393,0.058529217,0.19075845,2.4044755,-4.487497,2.1686785,5.0741034,4.3082185,-3.9584556,0.9310077,0.010210981,1.8201739,-0.15042889,2.5576706,0.9526003,-4.25121,-0.06244362,7.670053,0.8088934,0.823127,30.778702,5.1681647,3.448486,0.48093793,-3.8629022,3.7075286,6.7035894,7.0432897,3.7200415,6.2694836,6.9128537,7.394584,18.86718,10.253533,68.931854,66.99283,268.37177,19.963968,0.028265296,101.03381,0.020613307,25.799358,14.104296,122.15253,46.808277,76.35508,0.27380806,0.014628918,-4.6464252,-5.009899,-9.819451,18.643064,32.76441,12.80347,3.5024672,1.2119094,1.7974384,-0.83050233,-0.64118284,1.4831123,-0.22344914,-0.040026993,0.18791413,-0.130837,0.049824968,0.54221225,0.0152396755,0.7592245,0.73405045,1.1688834,-0.4495652,-0.42898968,1.9464738,1.9354476,0.1981826,0.1833405,0.051421747,0.05893663,-0.29272005,1.923242,48.63844,261.7508,225.4899,269.06485,299.7783,-54.193344,0.83912206,28.56287,3.6085396,2.590225,0.03972836,-3.013405,0.06358648,-0.39497757,0.8310182,0.018436424,0.65028054,3.820471,6.5259385,7.017764,3.7623622,6.0386477,7.0285497,297.5369,5.8132777,12.984345,11.178685,67.977936,67.498116,285.87863,19.056742,0.080802634,97.097755,-0.082124725,26.495434,13.935437,123.61684,45.815704,0.26432312,73.77622,302.2389,1.7835566,-0.061525743,364.43762
19872,CC(=O)O[C@H](P(C(C)(C)C)C(C)(C)C)C(Cl)(Cl)Cl,3.1854093,0.8891846,28.938753,7.6292634,5.9751644,0.54463434,-2.8038607,4.0618124,6.524833,8.082329,4.064665,6.496458,7.043093,9.573109,14.260279,13.432907,50.049248,72.94396,315.26227,20.140217,0.050088543,111.18373,-0.24360396,27.380398,15.0575075,123.453384,57.796482,81.31541,1.838055,0.84114677,22.181612,4.84097,3.3064692,-2.5163996,-4.944237,3.9435365,5.6076183,6.733003,4.0188227,5.6130505,6.593026,7.344118,6.9551787,4.2325907,26.64045,74.117386,320.3584,19.585545,0.31347087,87.43928,0.20732076,23.267788,14.188066,97.86687,52.867565,82.13039,0.95423585,0.051047035,6.4518156,3.1740978,2.6404269,2.0648549,2.507254,-0.017667344,0.72453195,1.5436826,-0.003171173,0.80891734,0.26267365,0.22277248,-3.4481473,6.3851295,10.278552,0.84280694,-3.4176764,1.5776126,0.14539559,8.801273,0.11558613,5.5928526,1.562242,11.125205,2.5474594,-0.49753922,2.6413527,0.8612923,27.033997,4.3503485,3.1324463,-0.10913097,-3.839815,4.09729,5.650869,8.08279,3.8205774,5.658728,7.0777154,9.028651,11.020147,6.99652,40.026096,73.847565,314.10083,21.155071,0.9223397,89.37425,1.3569515,22.926632,15.745745,103.22338,49.111378,80.480865,0.29548755,0.026962101,-4.7053614,-5.0311894,-9.699994,18.589354,33.05309,12.822995,3.350899,2.5844243,1.7849272,-0.74368703,-0.6804986,1.4879961,-0.24461932,-0.016135113,0.23903902,-0.12767322,0.0393373,0.5990121,0.053365022,0.762176,0.7251687,1.3489405,-0.4624684,-0.45605412,1.9449773,1.9344777,0.15503651,0.14623572,0.05770893,0.0710776,-0.32546005,1.9328179,52.888462,235.72165,176.85504,231.10056,281.587,-54.177338,0.8760628,24.352999,7.1244726,6.407967,0.3868923,-4.5705414,0.07785981,-0.43278277,0.83717966,0.08381233,0.75488305,3.8714893,6.214243,7.4268966,3.8420887,5.885242,6.9763927,307.99338,4.833018,11.877346,6.143052,40.952984,72.52372,320.0466,19.908213,0.38147765,91.2542,0.63665456,22.001799,12.856645,98.014244,46.183872,0.25343823,78.53517,338.7031,1.8798672,-0.05123895,393.44345
19874,CC(C)(C)C(=O)P(C(C)(C)C)C(C)(C)C,2.4476774,0.88095933,30.867235,5.1724124,3.0542397,0.31633583,-3.372397,3.8992887,5.6996913,6.596846,3.8161352,5.7856727,6.7942104,2.9994392,5.275628,8.680697,36.73251,68.269035,261.1279,20.073217,-0.065087594,83.594185,-0.46206942,21.33169,13.96762,87.76285,46.152874,71.57296,1.9312987,0.8233514,22.500513,5.350923,2.8414643,0.10124039,-3.5271778,3.8032198,5.921635,6.8494267,3.7909918,5.64315,6.8755774,2.3444118,13.494734,6.7995167,29.50356,67.06706,270.53323,20.307552,0.037686896,86.36326,0.08681578,17.757444,12.827004,92.70905,49.75062,70.245926,0.42934415,0.047438025,7.0092134,-0.12485023,0.03202201,0.09751113,-0.21425936,0.01760843,-0.17614608,-0.1669143,0.022022614,0.0055789584,-0.2558676,-0.7498912,-9.816443,-0.58934003,0.41101402,-1.0505781,-7.403381,-0.5746443,-0.07738894,-1.3640366,0.029526994,-0.118182294,1.7993687,-4.57664,-2.9352694,-2.7727747,2.3957353,0.8560094,25.682867,4.981766,3.543498,0.19807555,-3.1681948,3.4489083,5.899778,6.9528155,3.5588105,5.646484,6.7278805,2.820085,19.109688,8.483377,39.495903,67.63219,260.64655,21.76461,0.0435388,88.38863,0.05219464,22.6514,12.9172125,95.836174,40.470577,72.20174,0.28441408,0.01674149,-3.5586667,-4.673529,-8.149487,17.72149,30.3746,12.907103,2.903062,1.7344826,1.6727833,-0.8507935,-0.4983741,1.3418082,-0.22744393,-0.043233596,0.19206123,-0.1323702,0.048245024,0.5166791,0.061737664,0.6121981,0.5308741,1.1333804,-0.4523195,-0.4333968,1.9442935,1.9295546,0.16908942,0.16099665,0.074827425,0.10145439,-0.31717297,1.9247956,52.169662,227.93315,157.0373,220.92969,277.9232,-54.189144,0.86867154,23.890852,5.820952,3.569527,0.7962569,-4.219124,0.06964227,-0.4396875,0.85684025,0.03870829,0.6478879,3.67724,5.847754,6.631497,3.8664286,5.8647804,6.6119695,282.6777,1.7956356,6.2636538,5.6108565,31.567827,68.40739,270.7581,19.24665,0.006364037,90.106445,0.046986368,20.167759,15.807609,93.098885,49.26515,0.2596922,71.50083,279.42618,1.8208487,-0.04995741,347.05066
